"school_name","country","facebook_url","fb_activity","instagram_url","linkedin_url","x_url","email_found_incidentally","confidence","notes"
"Motse Motheo Preschool and Daycare","Botswana","https://www.facebook.com/people/Motse-Motheo-Preschool-and-Daycare/100083333283326","","","","","info@motsemotheo.com","high","script pass: found on school website"
"Oaks Excellence Academy","Kenya","https://www.facebook.com/share/1Bv3V45Jzx","","https://www.instagram.com/oaksexcellenceacademy","","","","high","script pass: found on school website"
"Dukesbridge Gigiri Montessori","Kenya","https://www.facebook.com/dukesbridgeschool","","https://www.instagram.com/dukesbridge","","","","high","script pass: found on school website"
"Montessori Centre","Namibia","","","https://www.instagram.com/montessori.centre.namibia","","","montesorricentre@iway.com","medium","script pass: found on school website"
"Montessori Community of Tanzania (national association)","Tanzania","https://www.facebook.com/profile.php","","https://www.instagram.com/montessoritz","https://www.linkedin.com/company/82281740","","info@montessori.or.tz","high","script pass: found on school website"
"Olive Branch Montessori Academy","Tanzania","https://www.facebook.com/theolivebranchforchildren","","https://www.instagram.com/theolivebranchforchildren","https://www.linkedin.com/company/the-olive-branch-for-children","","info@theolivebranchforchildren.org","high","script pass: found on school website"
"Happy Hearts (3 preschool campuses: Amahoro/Rugarama/Kiyovu)","Rwanda","http://www.facebook.com/2008/fbml","","https://www.instagram.com/happyhearts_kgl","","https://x.com/Happyhearts_kgl","","high","script pass: found on school website"
"MCT Head of Training (Magdalena)","Tanzania","https://www.facebook.com/profile.php","","https://www.instagram.com/montessoritz","https://www.linkedin.com/company/82281740","","info@montessori.or.tz","high","script pass: found on school website"
"Mutendi Montessori Day School","Zimbabwe","http://www.facebook.com/MutendiMontessoriDaySchool","","http://www.instagram.com/mutendimontessori","","http://www.twitter.com/MutendiMontess","admin@mutendimontessori.com","high","script pass: found on school website"
"Wildflower Montessori School","Zimbabwe","https://www.facebook.com/wix","","https://www.instagram.com/glen_heritage_montessori","","","wildflowermontessorizw@gmail.com","high","script pass: found on school website"
"Bruh Tesfa Montessori Kindergarten Teacher Training Institute","Ethiopia","https://www.facebook.com/WordPresscom","","","","","","high","script pass: found on school website"
"Montessori Ethiopia (initiative/organization)","Ethiopia","http://facebook.com/Montessoriethiopia","","https://www.instagram.com/montessoriethiopia","","","","high","script pass: found on school website"
"A&E Pre-Kindergarten School","Ethiopia","http://www.facebook.com/wix","","","","http://twitter.com/wix","","high","script pass: found on school website"
"Montessori Zimbabwe (Trust + School)","Zimbabwe","https://www.facebook.com/MontessoriZimbabwe","","https://www.instagram.com/montessorischoolzim","","","info@montessorizimbabwe.org","high","script pass: found on school website"
"Nile River Montessori","Egypt","https://www.facebook.com/NileRiverMontessoriDokki","","https://www.instagram.com/nilerivermontessoridokki","https://www.linkedin.com/company/nilerivermontessori","","info@nilerivermontessori.com","high","script pass: found on school website"
"École Montessori Casablanca (EMC)","Morocco","https://www.facebook.com/profile.php","","","https://ma.linkedin.com/company/ecole-montessori-casablanca","","contact@montessoricasablanca.com","high","script pass: found on school website"
"École Montessori Internationale de Tanger (EMI Tanger)","Morocco","https://www.facebook.com/montessoriinternationaletanger","","https://www.instagram.com/emitanger","","","","high","script pass: found on school website"
"Crèche L'Horizon (Rabat-Agdal)","Morocco","https://www.facebook.com/WordPresscom","","","","http://twitter.com/wordpressdotcom","crechelhorizon@gmail.com","high","script pass: found on school website"
"M Garden","Morocco","https://www.facebook.com/tr","","https://www.instagram.com/creche_mgarden","","","mgarden.creche@gmail.com","high","script pass: found on school website"
"Ed School (Crèche Montessori)","Morocco","https://www.facebook.com/EDSchool.Casablanca","","https://www.instagram.com/edschool.casablanca","https://www.linkedin.com/company/edschool","","contact@edschoolcasablanca.com","high","script pass: found on school website"
"Rabat'M Montessori","Morocco","https://web.facebook.com/rabatmontessori.ma","","","","","","high","script pass: found on school website"
"École Montessori Internationale Tunisie","Tunisia","http://www.facebook.com/EcoleMontassoriInternationaleTunisie","","","","","","high","script pass: found on school website"
"Tunis Montessori School","Tunisia","https://www.facebook.com/tunismontessorischool","","https://www.instagram.com/tunis_montessori_school","http://www.linkedin.com/in/anton-boldak","","director@montessori-school.tn","high","script pass: found on school website"
"École Gauthier (Agadir)","Morocco","https://www.facebook.com/ecolegauthier","","https://www.instagram.com/ecolegauthier","","","","high","script pass: found on school website"
"Montessori Algeria Kindergarten (AMK)","Algeria","https://www.facebook.com/montessorialgerie","","https://www.instagram.com/montessori_algerie","","","","high","script pass: found on school website"
"The Montessori Egyptian Center (MEC)","Egypt","http://www.facebook.com/montessoriegc","","https://www.instagram.com/montessoriegc","","","montessori.egc@gmail.com","high","script pass: found on school website"
"Les Ateliers de Zoy","Morocco","https://web.facebook.com/lesateliersdezoy","","https://www.instagram.com/garderie_lesateliers_de_zoy","","","","high","script pass: found on school website"
"Montessori World School Tanger (MWST)","Morocco","https://www.facebook.com/mowosc","","https://www.instagram.com/montessori.world.school","","","","high","script pass: found on school website"
"Gateway International Montessori School","Egypt","https://www.facebook.com/tr","","https://www.instagram.com/gatewayschooleg","","https://twitter.com/gatewayschooleg","","high","script pass: found on school website"
"Jardin d'enfants Bienfaisance (Maârif)","Morocco","https://www.facebook.com/jbmaarif","","https://www.instagram.com/jardinenfantsbienfaisance","","","sfbmaarif@gmail.com","high","script pass: found on school website"
"Montessori Alger","Algeria","https://www.facebook.com/groups/392236878565152/user/100022332521158","","https://www.instagram.com/montessorialger","","","","high","script pass: found on school website"
"Bahir Dar Academy (BDA)","Ethiopia","https://www.facebook.com/profile.php","","","","","","high","script pass: found on school website"
"La Chrysalide (Agadir)","Morocco","https://www.facebook.com/LaChrysalide.Agadir","","https://www.instagram.com/lachrysalide_agadir","https://www.linkedin.com/company/lachrysalide","","contact@lachrysalide.education","high","script pass: found on school website"
"L'Envol Montessori","Ivory Coast","https://www.facebook.com/lenvolmontessori","","https://www.instagram.com/lenvolmontessori","","","","high","script pass: found on school website"
"Ivory Montessori School","Ivory Coast","","","","https://www.linkedin.com/company/ivory-montessori-school-ims","","","medium","script pass: found on school website"
"Bambino Montessori School","Ghana","https://www.facebook.com/BMSLtd","","https://www.instagram.com/bambino_montessori_school","","","","high","script pass: found on school website"
"La Coccinelle Montessori","Ivory Coast","https://www.facebook.com/profile.php","","","","","","high","script pass: found on school website"
"Starfield Montessori School","Nigeria","https://www.facebook.com/starfieldmontessori","","https://www.instagram.com/starfieldmontessori","","https://twitter.com/starfieldms","admin@starfieldmontessorischool.com","high","script pass: found on school website"
"Glowfield International School","Nigeria","https://www.facebook.com/glowfieldschool","","https://instagram.com/glowfield.schools","","https://twitter.com/glowfieldschool","info@glowfieldschool.com","high","script pass: found on school website"
"Montessori Generation International School (MGIS)","Ivory Coast","","","https://instagram.com/mgischool","","","administration@mgischool.com","medium","script pass: found on school website"
"Prime Montessori School","Nigeria","","","https://www.instagram.com/primemontessori","","","","medium","script pass: found on school website"
"Maria Montessori School","Ghana","https://www.facebook.com/MariaMontessoriSchool","","https://www.instagram.com/mariamontessorischool","","https://x.com/mariamontesch","","high","script pass: found on school website"
"Judy Montessori Primary School","Mauritius","https://www.facebook.com/tr","","https://www.instagram.com/judymontessoriprimaryschool","","","leefdesign@gmail.com","high","script pass: found on school website"
"Planète Montessori (Marrakech)","Morocco","https://www.facebook.com/PlaneteMontessoriMarrakech","","https://www.instagram.com/planetemontessorimarrakech","https://www.linkedin.com/company/planete-montessori-international-school","https://twitter.com/planete","planetemontessori@gmail.com","high","script pass: found on school website"
"Oaks & Acorns Montessori School","Nigeria","http://facebook.com/oamsabuja","","http://instagram.com/oamsabuja","http://linkedin.com/company/oamsabuja","http://twitter.com/oamsabuja","","high","script pass: found on school website"
"Mary Angels Montessori Schools","Nigeria","https://web.facebook.com/profile.php","","https://www.instagram.com/maryangelsschools","","","maryangelsschools@outlook.com","high","script pass: found on school website"
"Cornerstone Montessori Schools","Nigeria","https://web.facebook.com/cornerstonemontessorischools","","https://www.instagram.com/cornerstonemontessorischool","http://www.linkedin.com/in/cornerstone-montessori-schools","https://x.com/CMSchools","cornerstonemontessorischools@gmail.com","high","script pass: found on school website"
"Montessori Institute of Algeria (MIA)","Algeria","https://www.facebook.com/montessorialgerie","","https://www.instagram.com/montessorialgerie","https://www.linkedin.com/company/101329736","","","high","script pass: found on school website"
"Bluebell Montessori International School","Nigeria","https://www.facebook.com/bluebellschools","","","","","contact@mysite.com","high","script pass: found on school website"
"Montessori Academy – Gungahlin","Australia","https://www.facebook.com/MontessoriAcademyAus","","https://www.instagram.com/montessoriacademyaus","https://www.linkedin.com/company/montessori-academy","","","high","script pass: found on school website"
